space,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
81957,35093,5728,15211,15033,49835,8881,9489,19799,34284,997,2475,16822,9851,33139,30414,9447,383,25678,27730,36844,11553,4668,6387,945,6729,617
172786,67463,12084,26358,32203,99839,16781,18893,43506,64692,1971,7355,33614,19998,62062,60798,17237,684,48481,54695,73327,23266,8685,14815,1627,15757,994
267866,98908,18538,35878,50588,150448,24252,28174,70188,92630,3031,12516,50310,30073,88887,91576,23857,942,69564,80617,109372,35604,12634,24462,2120,25559,1352
360719,130784,25168,45370,70919,202988,31913,37167,98343,118766,3735,16934,67585,39056,116725,121706,30095,1254,92329,105862,144564,47878,16157,34822,2617,34814,1670
453939,162624,31782,54223,91614,255289,39411,46320,127616,145291,4346,21555,84501,47969,144306,151816,36621,1603,114621,131422,179872,59791,19604,45348,3098,43375,1979
545698,195087,38025,63644,110197,306891,47465,55882,153859,173324,5347,25981,101387,58178,172508,181634,43060,1902,138467,157211,214863,71470,23320,55390,3636,53139,2368
636843,227008,44056,73114,128621,358822,55615,65374,180337,201780,6181,30215,118943,68194,200303,211152,49979,2211,162295,183117,249774,83272,26993,65402,4187,63333,2809
728371,258471,49984,82655,147031,410133,63741,75146,207283,230116,7337,34513,135882,78191,228440,241166,56612,2456,186657,208946,284815,94960,30629,75005,4707,73437,3244
818645,290233,55828,92107,166727,463075,72035,84540,234604,258674,8233,38309,153503,88223,256548,270065,63338,2785,211213,234648,319203,106346,34280,84789,5247,83144,3584
908436,321687,61784,101841,186751,515856,79822,93936,264000,286710,8740,41748,171274,97672,284938,298906,69666,3116,234744,259734,354555,117734,38007,95266,5750,93156,4097
988674,355697,67888,117981,203647,566283,89195,101722,282886,321382,9125,43729,188810,109062,316268,329725,78796,3414,260371,289433,390375,129039,43731,100494,6947,100396,4777
1068616,390470,73905,134743,219269,617232,98365,109737,300315,355686,9498,45477,207897,120052,346990,361109,89017,3867,286417,318311,426586,140691,48884,106118,8109,107033,5302
1149321,425578,80068,152562,234580,667465,107941,117922,317598,389561,10117,47670,225385,131613,377915,392810,98907,4317,312235,346856,462938,151719,53722,111525,9166,114180,5832
1230935,460026,86943,168620,251439,718131,117304,126363,336190,422997,10765,50459,242861,142418,408710,422801,108062,4689,338882,375169,499687,163005,58519,117286,10195,120642,6328
1230935,460026,86943,168620,251439,718131,117304,126363,336190,422997,10765,50459,242861,142418,408710,422801,108062,4689,338882,375169,499687,163005,58519,117286,10195,120642,6328
1230935,460026,86943,168620,251439,718131,117304,126363,336190,422997,10765,50459,242861,142418,408710,422801,108062,4689,338882,375169,499687,163005,58519,117286,10195,120642,6328
1311747,495495,92961,184707,267198,768783,126315,134394,354060,457587,11333,52671,260891,153571,439306,452900,117362,5153,366293,403196,537532,174228,63329,122732,11196,127637,6787
1394187,531029,98693,200293,282975,819754,136033,142177,373289,490120,11998,55252,278282,164664,470019,483335,126642,5493,393771,431329,575146,185320,67360,128833,12102,133810,7178
1476894,567813,105693,216210,298395,868265,145384,149718,391180,523075,13128,58030,295619,176279,502141,514092,135634,5959,421560,458584,611692,196687,71448,134827,12952,140021,7563
1558239,603440,112193,231705,315344,919070,154452,157756,409344,554756,13641,60084,312977,186751,533719,545211,145165,6429,449374,487457,648770,208171,76025,140844,13907,145767,8051
1640439,638285,118617,247458,331477,969893,163883,165639,426445,587359,14388,62205,330032,197907,563831,575859,155211,7029,477182,516564,686277,219954,80609,146636,14716,152001,8531
1720164,675263,124143,264610,348228,1020523,172734,173858,444000,621805,15153,64029,347078,208902,594670,605562,164816,7497,505631,545082,723303,231229,85017,151423,15623,158924,9000
1800960,709485,130142,280946,364126,1071341,182215,181741,462735,655437,16053,65730,363897,219762,625714,637233,174288,7880,533607,573959,761265,241909,89220,157010,16475,165300,9602
1883052,743959,136519,296129,380738,1122563,191671,189218,481972,688171,16920,67551,380655,230538,657435,667760,183673,8407,561010,601713,797921,253314,93794,163215,17267,172333,10080
1950945,773558,141694,309539,393749,1163855,199174,196047,496886,716420,17649,69129,395145,239317,684713,693205,191100,8889,583980,624881,829142,263281,97711,167850,17943,177661,10474
